team,team_id,season,league,h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
Le Havre,282,2023,Ligue_1,a,0.427329,1.2486,0.427329,1.2486,"{'att': 348, 'def': 24}","{'att': 166, 'def': 26}",4,5,0,1,0.5941000000000001,l,2024-03-03 14:00:00,0,0,1,0,-0.8212709999999999
Le Havre,282,2023,Ligue_1,h,1.2502,0.212288,1.2502,0.212288,"{'att': 238, 'def': 12}","{'att': 217, 'def': 19}",3,4,1,0,2.3166,w,2024-03-10 14:00:00,1,0,0,3,1.037912
Le Havre,282,2023,Ligue_1,a,1.13876,1.17889,1.13876,0.418799,"{'att': 170, 'def': 15}","{'att': 261, 'def': 16}",6,4,1,2,1.2591,l,2024-03-17 14:00:00,0,0,1,0,0.7199610000000001
Le Havre,282,2023,Ligue_1,h,0.690722,1.81849,0.690722,1.81849,"{'att': 219, 'def': 27}","{'att': 217, 'def': 22}",12,5,0,2,0.5114,l,2024-03-31 14:00:00,0,0,1,0,-1.127768
Le Havre,282,2023,Ligue_1,a,1.54783,1.03136,0.787803,1.03136,"{'att': 242, 'def': 21}","{'att': 185, 'def': 30}",7,3,1,1,1.8281999999999998,d,2024-04-06 15:00:00,0,1,0,1,-0.24355700000000002
Le Havre,282,2023,Ligue_1,h,1.6031,0.756172,1.6031,0.756172,"{'att': 315, 'def': 17}","{'att': 181, 'def': 17}",5,5,0,1,2.0969,l,2024-04-14 11:00:00,0,0,1,0,0.846928
Le Havre,282,2023,Ligue_1,h,0.649411,1.50162,0.649411,1.50162,"{'att': 141, 'def': 13}","{'att': 229, 'def': 21}",5,1,0,1,0.6372,l,2024-04-21 13:00:00,0,0,1,0,-0.852209
Le Havre,282,2023,Ligue_1,a,1.21268,2.25829,0.452581,2.25829,"{'att': 314, 'def': 13}","{'att': 98, 'def': 23}",2,9,3,3,0.5427000000000001,d,2024-04-27 19:00:00,0,1,0,1,-1.8057090000000002
Le Havre,282,2023,Ligue_1,h,2.56306,0.631836,2.56306,0.631836,"{'att': 336, 'def': 14}","{'att': 177, 'def': 15}",4,6,3,1,2.7516000000000003,w,2024-05-04 13:00:00,1,0,0,3,1.9312240000000003
Le Havre,282,2023,Ligue_1,a,0.427788,1.93635,0.427788,1.93635,"{'att': 371, 'def': 16}","{'att': 228, 'def': 21}",4,7,0,1,0.318,l,2024-05-10 19:00:00,0,0,1,0,-1.508562
Le Havre,282,2023,Ligue_1,h,2.32336,2.32131,1.56326,2.32131,"{'att': 321, 'def': 19}","{'att': 278, 'def': 31}",4,16,1,2,1.3747000000000003,l,2024-05-19 19:00:00,0,0,1,0,-0.7580499999999999
